Company,Facility,ReceiptID,Customer,Title,Supplier,LPNo,Reference,PO,DevannedDate,Item,ItemGrade,ItemType,ItemQty,ItemUOM,PalletType,PalletQty,ItemVOL,VolumeUOM,ItemWGT,WeightUOM,ItemAREA,AreaUOM
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16439,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-B-30MC,Vanity,,9,EA,,0,15.019116839999999,cubic footage,118,POUND,705.25,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16447,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-EWGUMCT-24EWG,30-,,25,EA,,0,2.5959208860000005,cubic footage,27.6,POUND,553.8000000000001,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16448,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-EWGUMCT-30EWG,31-70,,25,EA,,0,1.8077748885000005,cubic footage,33.1,POUND,664.6500000000001,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16471,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-CMUMCT-30CM-H2,31-70,,18,EA,,0,2.1423445065,cubic footage,0,POUND,673.09,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16474,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-B-31MR,30-,,33,EA,,0,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16475,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-WH-31MR,30-,,15,EA,,0,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16476,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-GR-31MR,30-,,1,EA,,0,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16480,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-VCT-24,30-,,9,EA,,0,1.492131654,cubic footage,28.7,POUND,548.6,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16490,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-CWGVCT-30CWG,31-70,,1,EA,,0,1.8077748885000005,cubic footage,30.9,POUND,664.6500000000001,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16498,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-BGVCT-30BG,31-70,,17,EA,,0,1.8077748885000005,cubic footage,30.9,POUND,664.6500000000001,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16501,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-CMVCT-24CM-H2,31-70,,7,EA,,0,1.7461115100000002,cubic footage,0,POUND,548.6,square footage
LT,VB,RN-2630,MERCURY001,MERCURY001,MERCURY001,ILP-16503,CXDU1866557,CXDU1866557,2018-04-24 15:36:47,A-CMVCT-30CM-H2,31-70,,17,EA,,0,2.1154812525000004,cubic footage,41.9,POUND,664.6500000000001,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16515,,,2018-04-24 16:57:31,B8150SG010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16522,,,2018-04-24 16:57:39,B8150SG010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16524,,,2018-04-24 16:57:45,B8150SG010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16526,,,2018-04-24 16:57:50,B8150SG010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16527,,,2018-04-24 16:57:58,B8150SG010,,,34,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16530,,,2018-04-24 16:58:17,B8150BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16533,,,2018-04-24 16:58:24,B8150BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16546,,,2018-04-24 16:58:32,B8150BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16550,,,2018-04-24 16:58:39,B8150BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16549,,,2018-04-24 16:58:52,B8150BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16551,,,2018-04-24 16:58:59,B8150BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16552,,,2018-04-24 16:59:04,B8150BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16553,,,2018-04-24 16:59:11,B8150BL010,,,22,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16555,,,2018-04-24 16:59:34,B8150SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16558,,,2018-04-24 16:59:40,B8150SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16569,,,2018-04-24 16:59:47,B8150SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16571,,,2018-04-24 16:59:53,B8150SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16572,,,2018-04-24 17:00:00,B8150SH010,,,34,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16575,,,2018-04-24 17:00:27,B8150CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16576,,,2018-04-24 17:00:33,B8150CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16578,,,2018-04-24 17:00:38,B8150CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16579,,,2018-04-24 17:00:43,B8150CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16581,,,2018-04-24 17:00:47,B8150CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16985,,,2018-04-25 08:53:24,B8350BL020,,,11,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,ARROW00001,ARROW00001,,ILP-7584,,,2018-04-25 08:53:43,732-5-72A08014,,,6,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,ARROW00001,ARROW00001,,ILP-7407,,,2018-04-25 08:53:50,732-5-72A08014,,,6,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,ARROW00001,ARROW00001,,ILP-7388,,,2018-04-25 08:53:58,732-5-72A08014,,,10,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,ARROW00001,ARROW00001,,ILP-7674,,,2018-04-25 08:54:04,732-5-72A08014,,,1,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,ARROW00001,ARROW00001,,ILP-7655,,,2018-04-25 08:54:10,732-5-72A08014,,,12,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16987,,,2018-04-25 08:56:43,B8350BL020,,,14,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16991,,,2018-04-25 09:00:01,B8350CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16992,,,2018-04-25 09:00:37,B8350CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17001,,,2018-04-25 09:00:58,B8350CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17003,,,2018-04-25 09:01:11,B8350CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17005,,,2018-04-25 09:01:21,B8350CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17008,,,2018-04-25 09:01:31,B8350CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17012,,,2018-04-25 09:01:56,B8350CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17014,,,2018-04-25 09:02:06,B8350CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17016,,,2018-04-25 09:02:15,B8350CD010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16145,,,2018-04-25 09:02:21,8300N160,,,12,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17018,,,2018-04-25 09:02:26,B8350CD010,,,14,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17019,,,2018-04-25 09:02:50,B8350CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17020,,,2018-04-25 09:03:55,B8350CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16148,,,2018-04-25 09:03:58,B2613BL37ML,,,5,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17021,,,2018-04-25 09:04:05,B8350CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17022,,,2018-04-25 09:04:12,B8350CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17023,,,2018-04-25 09:04:21,B8350CS010,,,34,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16151,,,2018-04-25 09:04:39,2613N100,,,12,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16152,,,2018-04-25 09:05:31,2613N100,,,30,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17024,,,2018-04-25 09:05:31,B8350SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16153,,,2018-04-25 09:06:02,2613N100,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17025,,,2018-04-25 09:06:04,B8350SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16155,,,2018-04-25 09:06:14,2613N100,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16157,,,2018-04-25 09:06:39,2613N390,,,45,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16161,,,2018-04-25 09:07:04,2613N110,,,24,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16163,,,2018-04-25 09:07:27,2613N120,,,50,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16164,,,2018-04-25 09:07:56,B2613SH37ML,,,25,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17026,,,2018-04-25 09:08:10,B8350SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17027,,,2018-04-25 09:08:19,B8350SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17028,,,2018-04-25 09:08:27,B8350SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17029,,,2018-04-25 09:08:38,B8350SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17030,,,2018-04-25 09:08:45,B8350SH010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-17031,,,2018-04-25 09:08:57,B8350SH010,,,22,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16346,,,2018-04-25 09:11:01,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16618,,,2018-04-25 09:11:29,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16622,,,2018-04-25 09:11:44,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16165,,,2018-04-25 09:11:51,B2613CD37ML,,,14,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16624,,,2018-04-25 09:11:54,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16627,,,2018-04-25 09:12:03,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16166,,,2018-04-25 09:12:06,B2613CD37ML,,,48,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16631,,,2018-04-25 09:12:11,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16167,,,2018-04-25 09:12:18,B2613CD37ML,,,48,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16633,,,2018-04-25 09:12:20,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16635,,,2018-04-25 09:12:32,B8350BL010,,,48,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16168,,,2018-04-25 09:12:44,B2613BL37ML,,,3,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16169,,,2018-04-25 09:12:56,B2613BL37ML,,,48,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16170,,,2018-04-25 09:13:29,A2613AL015FFW,,,7,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16171,,,2018-04-25 09:13:47,A2613AL015FFW,,,13,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16636,,,2018-04-25 09:13:57,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16639,,,2018-04-25 09:14:08,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16641,,,2018-04-25 09:14:16,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16644,,,2018-04-25 09:14:23,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16646,,,2018-04-25 09:14:30,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16173,,,2018-04-25 09:14:33,B2613BL37ML,,,48,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16647,,,2018-04-25 09:14:38,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16648,,,2018-04-25 09:14:44,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16649,,,2018-04-25 09:14:52,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16650,,,2018-04-25 09:15:13,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16177,,,2018-04-25 09:15:38,8050N120,,,10,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16651,,,2018-04-25 09:15:42,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16652,,,2018-04-25 09:15:50,A8350AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16653,,,2018-04-25 09:16:14,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16654,,,2018-04-25 09:16:36,B8050CD020,,,68,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16180,,,2018-04-25 09:16:50,8050N120,,,10,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16656,,,2018-04-25 09:16:51,B8050CD020,,,68,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16657,,,2018-04-25 09:17:01,B8050CD020,,,68,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16658,,,2018-04-25 09:18:18,B8050CD020,,,46,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16659,,,2018-04-25 09:18:36,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16666,,,2018-04-25 09:18:56,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16670,,,2018-04-25 09:19:08,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16184,,,2018-04-25 09:20:00,8050N120,,,3,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16196,,,2018-04-25 09:21:55,8050N120,,,10,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16214,,,2018-04-25 09:22:36,B8350SH020,,,3,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,RN-1963,VIZIO1,VIZIO1,TPV,CLP-16012,2500167525,4165413,2018-04-25 09:43:03,D65-F1,,,12,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,RN-1963,VIZIO1,VIZIO1,TPV,CLP-16013,2500167525,4165413,2018-04-25 09:43:03,D65-F1,,,12,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,RN-1963,VIZIO1,VIZIO1,TPV,CLP-16014,2500167525,4165413,2018-04-25 09:43:03,D65-F1,,,12,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,RN-1963,VIZIO1,VIZIO1,TPV,CLP-16015,2500167525,4165413,2018-04-25 09:43:03,D65-F1,,,12,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,RN-1963,VIZIO1,VIZIO1,TPV,CLP-16016,2500167525,4165413,2018-04-25 09:43:03,D65-F1,,,12,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,RN-1963,VIZIO1,VIZIO1,TPV,CLP-16017,2500167525,4165413,2018-04-25 09:43:03,D65-F1,,,12,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,RN-1963,VIZIO1,VIZIO1,TPV,CLP-16018,2500167525,4165413,2018-04-25 09:43:03,D65-F1,,,12,EA,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16144,,,2018-04-25 09:55:20,B8550CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16146,,,2018-04-25 09:56:03,B8450CS010,,,38,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16149,,,2018-04-25 09:57:14,B8450CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16150,,,2018-04-25 09:57:45,B8450CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16154,,,2018-04-25 10:03:16,B8450CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16156,,,2018-04-25 10:03:51,B8450BL010,,,13,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16217,,,2018-04-25 10:15:08,B8350SH020,,,36,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16221,,,2018-04-25 10:15:31,B8350SH020,,,5,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16158,,,2018-04-25 10:33:13,B8450BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16159,,,2018-04-25 10:33:24,B8450BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16226,,,2018-04-25 10:33:42,B8350BL010,,,51,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16160,,,2018-04-25 10:34:23,B8450BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16162,,,2018-04-25 10:34:50,B8550BL010,,,38,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16228,,,2018-04-25 10:34:50,B8350AL125BOX,,,28,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16172,,,2018-04-25 10:35:07,B8550BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16174,,,2018-04-25 10:35:23,B8550BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16230,,,2018-04-25 10:35:29,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16176,,,2018-04-25 10:35:35,B8550BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16231,,,2018-04-25 10:35:43,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16234,,,2018-04-25 10:35:56,B8350BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16671,,,2018-04-25 10:43:06,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16673,,,2018-04-25 10:43:25,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16686,,,2018-04-25 10:43:57,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16688,,,2018-04-25 10:44:07,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16689,,,2018-04-25 10:44:16,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16692,,,2018-04-25 10:44:34,A9050AL125BOX,,,60,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16695,,,2018-04-25 10:44:51,A9050AL125BOX,,,25,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16697,,,2018-04-25 10:45:23,B9100BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16698,,,2018-04-25 10:45:35,B9100BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16699,,,2018-04-25 10:46:01,B8650BL020,,,13,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16702,,,2018-04-25 10:46:41,B8450BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16703,,,2018-04-25 10:46:52,B8450BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16706,,,2018-04-25 10:47:13,B8450CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16710,,,2018-04-25 10:47:31,B8450BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16712,,,2018-04-25 10:47:44,B8450BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16713,,,2018-04-25 10:47:56,B8450BL010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16714,,,2018-04-25 10:48:16,B8450CS010,,,54,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16720,,,2018-04-25 10:48:41,A8050AL015BOX,,,52,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16722,,,2018-04-25 10:49:03,A8050AL015BOX,,,52,CS,,0,0,cubic footage,0,POUND,0,square footage
LT,VB,,CHRG20001,CHRG20001,,ILP-16723,,,2018-04-25 10:49:25,A8050AL015BOX,,,40,CS,,0,0,cubic footage,0,POUND,0,square footage
